commission_id,timestamp,client_id,partner_id,trade_id,commission_amount,currency,is_fraudulent
CM_0001413,2022-09-09 00:50:00,C_001205,P_0184,T_0001413,32.5125,Canadian Dollar,False
CM_0001414,2022-09-09 00:50:00,C_001733,P_0147,T_0001414,167.6295,Swiss Franc,False
CM_0001415,2022-09-09 00:58:00,C_001731,P_0147,T_0001415,138.20250000000001,Swiss Franc,False
CM_0001416,2022-09-09 00:58:00,C_001184,P_0184,T_0001416,141.56,Canadian Dollar,False
CM_0001417,2022-09-09 01:04:00,C_000298,P_0072,T_0001417,15.961000000000002,Euro,False
CM_0001418,2022-09-09 01:06:00,C_001045,P_0164,T_0001418,3.907,US Dollar,False
CM_0001419,2022-09-09 01:07:00,C_001046,P_0164,T_0001419,6.105,US Dollar,False
CM_0001420,2022-09-09 01:13:00,C_001177,P_0168,T_0001420,1459.2445,Yen,False
CM_0001421,2022-09-09 01:13:00,C_002077,P_0190,T_0001421,5.389500000000001,US Dollar,False
CM_0001422,2022-09-09 01:15:00,C_000475,P_0056,T_0001422,26.085500000000003,Euro,False
CM_0001423,2022-09-09 01:18:00,C_002080,P_0190,T_0001423,0.9390000000000001,US Dollar,False
CM_0001424,2022-09-09 01:23:00,C_001004,P_0046,T_0001424,25.381,Ruble,False
CM_0001425,2022-09-09 01:31:00,C_000803,P_0196,T_0001425,9592.0895,Rupee,False
CM_0001426,2022-09-09 01:31:00,C_000796,P_0196,T_0001426,16748.3285,Rupee,False
CM_0001427,2022-09-09 01:32:00,C_000805,P_0196,T_0001427,7610.060000000001,Rupee,False
CM_0001428,2022-09-09 01:33:00,C_000798,P_0196,T_0001428,6538.098000000001,Rupee,False
CM_0001429,2022-09-09 01:35:00,C_000801,P_0196,T_0001429,15103.794000000002,Rupee,False
CM_0001430,2022-09-09 01:35:00,C_001331,P_0056,T_0001430,27.4775,Euro,False
CM_0001431,2022-09-09 01:38:00,C_000804,P_0196,T_0001431,1043.23,Rupee,False
CM_0001432,2022-09-09 01:39:00,C_000802,P_0196,T_0001432,6467.678500000001,Rupee,False
CM_0001433,2022-09-09 01:41:00,C_000231,P_0020,T_0001433,29.2265,US Dollar,False
CM_0001434,2022-09-09 01:42:00,C_001793,P_0056,T_0001434,23.527,Euro,False
CM_0001435,2022-09-09 01:47:00,C_001654,P_0015,T_0001435,371.0835,US Dollar,True
CM_0001436,2022-09-09 01:49:00,C_000795,P_0196,T_0001436,5425.9935000000005,Rupee,False
CM_0001437,2022-09-09 01:49:00,C_001057,P_0090,T_0001437,88025.935,Yen,True
CM_0001438,2022-09-09 01:51:00,C_000731,P_0196,T_0001438,409.9275,Rupee,False
CM_0001439,2022-09-09 01:51:00,C_000797,P_0196,T_0001439,3599.8805,Rupee,False
CM_0001440,2022-09-09 01:52:00,C_000799,P_0196,T_0001440,13584.8775,Rupee,False
CM_0001441,2022-09-09 02:01:00,C_001971,P_0084,T_0001441,836.1825000000001,Saudi Riyal,True
CM_0001442,2022-09-09 02:07:00,C_001775,P_0166,T_0001442,2.43,Swiss Franc,False
CM_0001443,2022-09-09 02:11:00,C_001305,P_0116,T_0001443,10.0725,Australian Dollar,False
CM_0001444,2022-09-09 02:14:00,C_001066,P_0099,T_0001444,8.5175,Yuan,False
CM_0001445,2022-09-09 02:17:00,C_001059,P_0155,T_0001445,53.164500000000004,US Dollar,False
CM_0001446,2022-09-09 02:32:00,C_001479,P_0168,T_0001446,19206.968,Yen,False
CM_0001447,2022-09-09 02:33:00,C_001964,P_0155,T_0001447,16.6795,US Dollar,False
CM_0001448,2022-09-09 02:37:00,C_001659,P_0161,T_0001448,976.426,US Dollar,True
CM_0001449,2022-09-09 02:44:00,C_000038,P_0056,T_0001449,23.856,Euro,False
CM_0001450,2022-09-09 02:46:00,C_001630,P_0056,T_0001450,89.56900000000002,Euro,False
CM_0001451,2022-09-09 03:00:00,C_000680,P_0154,T_0001451,2221.2375,US Dollar,False
CM_0001452,2022-09-09 03:04:00,C_000619,P_0017,T_0001452,218.69150000000002,US Dollar,False
CM_0001453,2022-09-09 03:05:00,C_000296,P_0190,T_0001453,464.9875,US Dollar,False
CM_0001454,2022-09-09 03:07:00,C_000623,P_0017,T_0001454,92.4015,US Dollar,False
CM_0001455,2022-09-09 03:10:00,C_001043,P_0099,T_0001455,42.658500000000004,Yuan,False
CM_0001456,2022-09-09 03:13:00,C_000622,P_0017,T_0001456,203.7725,US Dollar,False
CM_0001457,2022-09-09 03:16:00,C_000624,P_0017,T_0001457,89.31200000000001,US Dollar,False
CM_0001458,2022-09-09 03:22:00,C_000621,P_0017,T_0001458,177.75050000000002,US Dollar,False
CM_0001459,2022-09-09 03:22:00,C_000620,P_0017,T_0001459,203.79250000000002,US Dollar,False
CM_0001460,2022-09-09 03:26:00,C_000618,P_0017,T_0001460,24141.475000000002,US Dollar,False
CM_0001461,2022-09-09 03:27:00,C_000617,P_0017,T_0001461,194.342,US Dollar,True
CM_0001462,2022-09-09 03:31:00,C_001677,P_0166,T_0001462,7.913,Swiss Franc,False
CM_0001463,2022-09-09 03:50:00,C_000424,P_0045,T_0001463,3.0155000000000003,US Dollar,False
CM_0001464,2022-09-09 04:25:00,C_001680,P_0117,T_0001464,674.335,Swiss Franc,False
CM_0001465,2022-09-09 04:36:00,C_000113,P_0198,T_0001465,2.5685000000000002,US Dollar,False
CM_0001466,2022-09-09 04:38:00,C_000878,P_0155,T_0001466,16.71,US Dollar,False
CM_0001467,2022-09-09 04:44:00,C_000449,P_0155,T_0001467,30.664,US Dollar,False
CM_0001468,2022-09-09 04:51:00,C_000059,P_0183,T_0001468,577.9340000000001,Euro,True
CM_0001469,2022-09-09 04:56:00,C_001292,P_0155,T_0001469,1.0065,US Dollar,False
CM_0001470,2022-09-09 04:59:00,C_001729,P_0166,T_0001470,28.7435,Swiss Franc,False
CM_0001471,2022-09-09 04:59:00,C_001997,P_0155,T_0001471,22.061500000000002,US Dollar,False
CM_0001472,2022-09-09 05:01:00,C_000668,P_0111,T_0001472,217.414,US Dollar,False
CM_0001473,2022-09-09 05:04:00,C_000296,P_0190,T_0001473,243.08200000000002,US Dollar,False
CM_0001474,2022-09-09 05:09:00,C_000670,P_0111,T_0001474,196.38400000000001,US Dollar,False
CM_0001475,2022-09-09 05:11:00,C_000669,P_0111,T_0001475,47.156000000000006,US Dollar,False
CM_0001476,2022-09-09 05:14:00,C_000671,P_0111,T_0001476,28.978500000000004,US Dollar,False
CM_0001477,2022-09-09 05:16:00,C_001219,P_0155,T_0001477,15.4405,US Dollar,False
CM_0001478,2022-09-09 05:17:00,C_000667,P_0111,T_0001478,240.433,US Dollar,False
CM_0001479,2022-09-09 05:17:00,C_000198,P_0155,T_0001479,4.7490000000000006,US Dollar,False
CM_0001480,2022-09-09 05:19:00,C_000211,P_0056,T_0001480,21.713,Euro,False
CM_0001481,2022-09-09 05:23:00,C_000665,P_0111,T_0001481,217.6075,US Dollar,False
CM_0001482,2022-09-09 05:28:00,C_000672,P_0111,T_0001482,24.4815,US Dollar,False
CM_0001483,2022-09-09 05:32:00,C_000244,P_0155,T_0001483,12.0805,US Dollar,False
CM_0001484,2022-09-09 05:37:00,C_000736,P_0165,T_0001484,1181.0125,Rupee,False
CM_0001485,2022-09-09 05:38:00,C_001084,P_0134,T_0001485,891.6865,US Dollar,False
CM_0001486,2022-09-09 05:41:00,C_000707,P_0150,T_0001486,10.590000000000002,Euro,False
CM_0001487,2022-09-09 05:42:00,C_001589,P_0155,T_0001487,27.29,US Dollar,False
CM_0001488,2022-09-09 06:03:00,C_000787,P_0065,T_0001488,15747.388500000001,Rupee,False
CM_0001489,2022-09-09 06:04:00,C_000578,P_0155,T_0001489,1.924,US Dollar,False
CM_0001490,2022-09-09 06:18:00,C_000786,P_0065,T_0001490,14044.217000000002,Rupee,False
CM_0001491,2022-09-09 06:18:00,C_000693,P_0161,T_0001491,847.124,US Dollar,True
CM_0001492,2022-09-09 06:21:00,C_000790,P_0065,T_0001492,18019.0105,Rupee,False
CM_0001493,2022-09-09 06:25:00,C_001563,P_0056,T_0001493,5.707000000000001,Euro,False
CM_0001494,2022-09-09 06:27:00,C_000785,P_0065,T_0001494,7960.2955,Rupee,False
CM_0001495,2022-09-09 06:41:00,C_001173,P_0199,T_0001495,134.72,Canadian Dollar,False
CM_0001496,2022-09-09 06:45:00,C_001528,P_0002,T_0001496,55.651,Australian Dollar,True
CM_0001497,2022-09-09 07:03:00,C_000793,P_0024,T_0001497,15239.35,Rupee,False
CM_0001498,2022-09-09 07:06:00,C_000779,P_0024,T_0001498,15099.198499999999,Rupee,False
CM_0001499,2022-09-09 07:07:00,C_001810,P_0140,T_0001499,63.38250000000001,Shekel,False
CM_0001500,2022-09-09 07:09:00,C_000783,P_0024,T_0001500,1242.6225000000002,Rupee,False
CM_0001501,2022-09-09 07:14:00,C_001856,P_0140,T_0001501,9.6585,Shekel,False
CM_0001502,2022-09-09 07:14:00,C_000792,P_0024,T_0001502,724.8415,Rupee,False
CM_0001503,2022-09-09 07:22:00,C_000777,P_0024,T_0001503,729.7675,Rupee,False
CM_0001504,2022-09-09 07:26:00,C_001327,P_0155,T_0001504,22.506,US Dollar,False
CM_0001505,2022-09-09 07:27:00,C_000776,P_0024,T_0001505,2000.7625,Rupee,False
CM_0001506,2022-09-09 07:29:00,C_000806,P_0024,T_0001506,7914.389500000001,Rupee,False
CM_0001507,2022-09-09 07:31:00,C_001629,P_0155,T_0001507,19.594,US Dollar,False
CM_0001508,2022-09-09 07:36:00,C_002111,P_0155,T_0001508,12.988,US Dollar,False
CM_0001509,2022-09-09 07:43:00,C_000879,P_0155,T_0001509,54.120000000000005,US Dollar,False
CM_0001510,2022-09-09 07:58:00,C_000300,P_0155,T_0001510,6.266,US Dollar,False
CM_0001511,2022-09-09 08:01:00,C_000660,P_0158,T_0001511,92.644,US Dollar,False
CM_0001512,2022-09-09 08:05:00,C_001573,P_0155,T_0001512,2.9525,US Dollar,False
CM_0001513,2022-09-09 08:08:00,C_000228,P_0041,T_0001513,119.7145,US Dollar,True
CM_0001514,2022-09-09 08:09:00,C_000662,P_0158,T_0001514,211.7355,US Dollar,False
CM_0001515,2022-09-09 08:13:00,C_000658,P_0158,T_0001515,192.943,US Dollar,False
CM_0001516,2022-09-09 08:14:00,C_000657,P_0158,T_0001516,67.563,US Dollar,False
CM_0001517,2022-09-09 08:20:00,C_000655,P_0158,T_0001517,231.745,US Dollar,False
CM_0001518,2022-09-09 08:21:00,C_000101,P_0198,T_0001518,19.831000000000003,US Dollar,False
CM_0001519,2022-09-09 08:22:00,C_000659,P_0158,T_0001519,232.3515,US Dollar,False
CM_0001520,2022-09-09 08:24:00,C_000656,P_0158,T_0001520,151.72,US Dollar,False
CM_0001521,2022-09-09 08:27:00,C_000262,P_0056,T_0001521,180.80650000000003,Euro,False
CM_0001522,2022-09-09 08:40:00,C_001088,P_0056,T_0001522,4.413,Euro,False
CM_0001523,2022-09-09 08:48:00,C_000196,P_0056,T_0001523,4.7765,Euro,False
CM_0001524,2022-09-09 08:58:00,C_001653,P_0168,T_0001524,3833.8650000000002,Yen,False
CM_0001525,2022-09-09 09:01:00,C_001791,P_0155,T_0001525,13.529,US Dollar,False
CM_0001526,2022-09-09 09:02:00,C_002118,P_0078,T_0001526,135.9195,US Dollar,False
CM_0001527,2022-09-09 09:05:00,C_000822,P_0056,T_0001527,6.2425,Euro,False
CM_0001528,2022-09-09 09:10:00,C_002120,P_0078,T_0001528,216.50700000000003,US Dollar,False
CM_0001529,2022-09-09 09:14:00,C_002113,P_0078,T_0001529,54.238,US Dollar,False
CM_0001530,2022-09-09 09:14:00,C_002119,P_0078,T_0001530,183.65050000000002,US Dollar,False
CM_0001531,2022-09-09 09:17:00,C_002114,P_0078,T_0001531,166.6065,US Dollar,False
CM_0001532,2022-09-09 09:18:00,C_001279,P_0116,T_0001532,16.078500000000002,Australian Dollar,False
CM_0001533,2022-09-09 09:19:00,C_000110,P_0152,T_0001533,14992.122500000001,Mexican Peso,True
CM_0001534,2022-09-09 09:20:00,C_001486,P_0168,T_0001534,1596.929,Yen,False
CM_0001535,2022-09-09 09:20:00,C_002117,P_0078,T_0001535,209.82399999999998,US Dollar,False
CM_0001536,2022-09-09 09:21:00,C_002121,P_0078,T_0001536,55.495000000000005,US Dollar,False
CM_0001537,2022-09-09 09:21:00,C_002115,P_0078,T_0001537,204.21800000000002,US Dollar,False
CM_0001538,2022-09-09 09:28:00,C_000455,P_0155,T_0001538,24.5165,US Dollar,False
CM_0001539,2022-09-09 09:28:00,C_002116,P_0078,T_0001539,183.7245,US Dollar,False
CM_0001540,2022-09-09 09:30:00,C_000881,P_0015,T_0001540,373.52250000000004,US Dollar,True
CM_0001541,2022-09-09 09:30:00,C_000469,P_0129,T_0001541,0.294,US Dollar,False
CM_0001542,2022-09-09 09:39:00,C_001608,P_0090,T_0001542,6984.130000000001,Yen,True
CM_0001543,2022-09-09 09:40:00,C_001655,P_0166,T_0001543,16.101499999999998,Swiss Franc,False
CM_0001544,2022-09-09 09:42:00,C_001546,P_0056,T_0001544,17.106,Euro,False
CM_0001545,2022-09-09 09:47:00,C_000227,P_0141,T_0001545,258.8525,US Dollar,True
CM_0001546,2022-09-09 09:49:00,C_000876,P_0056,T_0001546,15.677000000000001,Euro,False
CM_0001547,2022-09-09 09:51:00,C_000447,P_0161,T_0001547,850.3285000000001,US Dollar,True
CM_0001548,2022-09-09 10:05:00,C_001161,P_0027,T_0001548,13.652500000000002,Canadian Dollar,False
CM_0001549,2022-09-09 10:20:00,C_001303,P_0056,T_0001549,12.589500000000001,Euro,False
CM_0001550,2022-09-09 10:33:00,C_000859,P_0030,T_0001550,197.71800000000002,US Dollar,False
CM_0001551,2022-09-09 10:33:00,C_001353,P_0089,T_0001551,1172.9555,Yuan,False
CM_0001552,2022-09-09 10:33:00,C_001348,P_0089,T_0001552,240.59699999999998,Yuan,False
CM_0001553,2022-09-09 10:35:00,C_000862,P_0030,T_0001553,194.2425,US Dollar,False
CM_0001554,2022-09-09 10:38:00,C_000852,P_0030,T_0001554,136.59300000000002,US Dollar,False
CM_0001555,2022-09-09 10:39:00,C_001349,P_0089,T_0001555,713.658,Yuan,False
CM_0001556,2022-09-09 10:40:00,C_001356,P_0089,T_0001556,807.57,Yuan,False
CM_0001557,2022-09-09 10:41:00,C_000865,P_0030,T_0001557,29.724500000000003,US Dollar,False
CM_0001558,2022-09-09 10:41:00,C_000858,P_0030,T_0001558,124.00999999999999,US Dollar,False
CM_0001559,2022-09-09 10:44:00,C_000018,P_0100,T_0001559,27.784500000000005,Saudi Riyal,False
CM_0001560,2022-09-09 10:45:00,C_001350,P_0089,T_0001560,1568.928,Yuan,False
CM_0001561,2022-09-09 10:46:00,C_000853,P_0030,T_0001561,165.1925,US Dollar,False
CM_0001562,2022-09-09 10:47:00,C_000851,P_0030,T_0001562,171.74200000000002,US Dollar,False
CM_0001563,2022-09-09 10:49:00,C_001354,P_0089,T_0001563,882.5985000000001,Yuan,False
CM_0001564,2022-09-09 10:55:00,C_000857,P_0030,T_0001564,4.033,US Dollar,False
CM_0001565,2022-09-09 10:57:00,C_000861,P_0030,T_0001565,163.4035,US Dollar,False
CM_0001566,2022-09-09 10:58:00,C_001351,P_0089,T_0001566,1255.1170000000002,Yuan,False
CM_0001567,2022-09-09 11:00:00,C_000847,P_0165,T_0001567,338.077,Rupee,False
CM_0001568,2022-09-09 11:05:00,C_001368,P_0155,T_0001568,17.873500000000003,US Dollar,False
CM_0001569,2022-09-09 11:06:00,C_000195,P_0155,T_0001569,12.525,US Dollar,False
CM_0001570,2022-09-09 11:07:00,C_000883,P_0046,T_0001570,1334.4255,Ruble,False
CM_0001571,2022-09-09 11:09:00,C_000222,P_0088,T_0001571,253.47750000000002,US Dollar,True
CM_0001572,2022-09-09 11:12:00,C_001966,P_0062,T_0001572,642.6975000000001,US Dollar,True
CM_0001573,2022-09-09 11:17:00,C_000843,P_0155,T_0001573,11.285,US Dollar,False
CM_0001574,2022-09-09 11:30:00,C_001176,P_0027,T_0001574,20.233500000000003,Canadian Dollar,False
CM_0001575,2022-09-09 11:32:00,C_000287,P_0155,T_0001575,4.934000000000001,US Dollar,False
CM_0001576,2022-09-09 11:35:00,C_000248,P_0137,T_0001576,49.71000000000001,US Dollar,False
CM_0001577,2022-09-09 11:37:00,C_000252,P_0137,T_0001577,180.53650000000002,US Dollar,False
CM_0001578,2022-09-09 11:39:00,C_000250,P_0137,T_0001578,158.0725,US Dollar,False
CM_0001579,2022-09-09 11:39:00,C_001049,P_0002,T_0001579,56.4495,Australian Dollar,True
CM_0001580,2022-09-09 11:39:00,C_000249,P_0137,T_0001580,42.661,US Dollar,False
CM_0001581,2022-09-09 11:47:00,C_000247,P_0137,T_0001581,247.89800000000002,US Dollar,False
CM_0001582,2022-09-09 11:48:00,C_000246,P_0137,T_0001582,57.81100000000001,US Dollar,True
CM_0001583,2022-09-09 11:49:00,C_000423,P_0062,T_0001583,726.9735000000001,US Dollar,True
CM_0001584,2022-09-09 11:54:00,C_001813,P_0044,T_0001584,478.2635,Yuan,False
CM_0001585,2022-09-09 11:54:00,C_000251,P_0137,T_0001585,120.4465,US Dollar,False
CM_0001586,2022-09-09 11:56:00,C_002040,P_0056,T_0001586,6.7675,Euro,False
CM_0001587,2022-09-09 12:12:00,C_000513,P_0106,T_0001587,113.4705,Euro,True
CM_0001588,2022-09-09 12:13:00,C_000464,P_0083,T_0001588,685.855,US Dollar,True
CM_0001589,2022-09-09 12:24:00,C_000028,P_0126,T_0001589,685.7055,Euro,True
CM_0001590,2022-09-09 12:33:00,C_000002,P_0134,T_0001590,21.439,US Dollar,False
CM_0001591,2022-09-09 12:43:00,C_000122,P_0114,T_0001591,402.785,US Dollar,True
CM_0001592,2022-09-09 12:44:00,C_001634,P_0155,T_0001592,25.524500000000003,US Dollar,False
CM_0001593,2022-09-09 12:51:00,C_001174,P_0027,T_0001593,48.51050000000001,Canadian Dollar,False
CM_0001594,2022-09-09 12:57:00,C_000192,P_0155,T_0001594,9.2875,US Dollar,False
CM_0001595,2022-09-09 13:00:00,C_000877,P_0186,T_0001595,96.42250000000001,US Dollar,True
CM_0001596,2022-09-09 13:03:00,C_001553,P_0186,T_0001596,115.87650000000002,US Dollar,False
CM_0001597,2022-09-09 13:03:00,C_001554,P_0186,T_0001597,118.70750000000001,US Dollar,False
CM_0001598,2022-09-09 13:05:00,C_001225,P_0015,T_0001598,795.6010000000001,US Dollar,True
CM_0001599,2022-09-09 13:08:00,C_001550,P_0186,T_0001599,4.2945,US Dollar,False
CM_0001600,2022-09-09 13:09:00,C_000794,P_0165,T_0001600,6544.7515,Rupee,False
CM_0001601,2022-09-09 13:10:00,C_001552,P_0186,T_0001601,185.9735,US Dollar,False
CM_0001602,2022-09-09 13:11:00,C_001206,P_0027,T_0001602,35.3065,Canadian Dollar,False
CM_0001603,2022-09-09 13:14:00,C_001549,P_0186,T_0001603,234.67700000000002,US Dollar,False
CM_0001604,2022-09-09 13:16:00,C_000782,P_0165,T_0001604,583.802,Rupee,False
CM_0001605,2022-09-09 13:16:00,C_000571,P_0099,T_0001605,36.874500000000005,Yuan,False
CM_0001606,2022-09-09 13:18:00,C_000418,P_0056,T_0001606,10.920000000000002,Euro,False
CM_0001607,2022-09-09 13:18:00,C_000147,P_0152,T_0001607,14950.9405,Mexican Peso,True
CM_0001608,2022-09-09 13:19:00,C_001547,P_0186,T_0001608,39.261500000000005,US Dollar,False
CM_0001609,2022-09-09 13:21:00,C_001548,P_0186,T_0001609,133.29000000000002,US Dollar,False
CM_0001610,2022-09-09 13:21:00,C_001772,P_0166,T_0001610,6.947,Swiss Franc,False
CM_0001611,2022-09-09 13:24:00,C_000041,P_0126,T_0001611,59.629999999999995,Euro,True
CM_0001612,2022-09-09 13:24:00,C_001551,P_0186,T_0001612,229.50100000000003,US Dollar,False
CM_0001613,2022-09-09 13:27:00,C_000906,P_0155,T_0001613,54.679,US Dollar,False
CM_0001614,2022-09-09 13:30:00,C_001874,P_0193,T_0001614,614.197,Shekel,False
CM_0001615,2022-09-09 13:31:00,C_001871,P_0193,T_0001615,686.724,Shekel,False
CM_0001616,2022-09-09 13:36:00,C_001869,P_0193,T_0001616,403.20700000000005,Shekel,False
CM_0001617,2022-09-09 13:36:00,C_001504,P_0106,T_0001617,261.19350000000003,Euro,True
CM_0001618,2022-09-09 13:39:00,C_001212,P_0155,T_0001618,26.0805,US Dollar,False
CM_0001619,2022-09-09 13:41:00,C_000508,P_0056,T_0001619,11.552,Euro,False
CM_0001620,2022-09-09 13:41:00,C_000047,P_0126,T_0001620,0.5175,Euro,True
CM_0001621,2022-09-09 13:41:00,C_000586,P_0015,T_0001621,785.0025,US Dollar,True
CM_0001622,2022-09-09 13:47:00,C_001873,P_0193,T_0001622,8.889000000000001,Shekel,False
CM_0001623,2022-09-09 13:48:00,C_001872,P_0193,T_0001623,155.2165,Shekel,False
CM_0001624,2022-09-09 13:49:00,C_001875,P_0193,T_0001624,274.642,Shekel,False
CM_0001625,2022-09-09 13:49:00,C_001876,P_0193,T_0001625,80.017,Shekel,False
CM_0001626,2022-09-09 13:50:00,C_001870,P_0193,T_0001626,338.331,Shekel,False
CM_0001627,2022-09-09 13:54:00,C_000585,P_0002,T_0001627,1025.851,Australian Dollar,True
CM_0001628,2022-09-09 14:03:00,C_001413,P_0056,T_0001628,0.5075000000000001,Euro,False
CM_0001629,2022-09-09 14:07:00,C_000479,P_0056,T_0001629,32.347,Euro,False
CM_0001630,2022-09-09 14:08:00,C_001598,P_0090,T_0001630,7118.2825,Yen,True
CM_0001631,2022-09-09 14:28:00,C_000351,P_0088,T_0001631,248.98800000000003,US Dollar,True
CM_0001632,2022-09-09 14:37:00,C_001402,P_0002,T_0001632,1009.1985000000001,Australian Dollar,True
CM_0001633,2022-09-09 14:43:00,C_001207,P_0027,T_0001633,6.651000000000001,Canadian Dollar,False
CM_0001634,2022-09-09 14:47:00,C_000557,P_0114,T_0001634,644.9415,US Dollar,True
CM_0001635,2022-09-09 14:48:00,C_000136,P_0152,T_0001635,7227.1075,Mexican Peso,True
CM_0001636,2022-09-09 15:04:00,C_000922,P_0056,T_0001636,21.5745,Euro,False
CM_0001637,2022-09-09 15:25:00,C_000058,P_0082,T_0001637,37.3265,Euro,True
CM_0001638,2022-09-09 15:48:00,C_001814,P_0183,T_0001638,264.23,Euro,True
CM_0001639,2022-09-09 15:59:00,C_001586,P_0090,T_0001639,55929.787500000006,Yen,True
CM_0001640,2022-09-09 16:00:00,C_001389,P_0155,T_0001640,4.9735000000000005,US Dollar,False
CM_0001641,2022-09-09 16:07:00,C_000716,P_0165,T_0001641,588.0095,Rupee,False
CM_0001642,2022-09-09 16:13:00,C_001301,P_0155,T_0001642,84.63650000000001,US Dollar,False
CM_0001643,2022-09-09 16:16:00,C_002105,P_0155,T_0001643,15.462000000000002,US Dollar,False
CM_0001644,2022-09-09 16:17:00,C_000625,P_0168,T_0001644,1202.6285,Yen,False
CM_0001645,2022-09-09 16:21:00,C_000845,P_0165,T_0001645,1230.4385000000002,Rupee,False
CM_0001646,2022-09-09 16:24:00,C_001761,P_0166,T_0001646,28.241500000000002,Swiss Franc,False
CM_0001647,2022-09-09 16:26:00,C_000200,P_0155,T_0001647,11.0695,US Dollar,False
CM_0001648,2022-09-09 16:40:00,C_000871,P_0155,T_0001648,2.8225000000000002,US Dollar,False
CM_0001649,2022-09-09 16:40:00,C_001682,P_0056,T_0001649,23.256500000000003,Euro,False
CM_0001650,2022-09-09 16:50:00,C_000873,P_0165,T_0001650,976.3945,Rupee,False
CM_0001651,2022-09-09 16:52:00,C_001025,P_0015,T_0001651,239.97,US Dollar,True
CM_0001652,2022-09-09 16:55:00,C_000275,P_0155,T_0001652,6.774,US Dollar,False
CM_0001653,2022-09-09 16:55:00,C_002139,P_0155,T_0001653,209.20050000000003,US Dollar,False
CM_0001654,2022-09-09 16:57:00,C_001675,P_0155,T_0001654,175.0355,US Dollar,False
CM_0001655,2022-09-09 16:58:00,C_001083,P_0083,T_0001655,684.2725,US Dollar,True
CM_0001656,2022-09-09 17:05:00,C_002028,P_0099,T_0001656,39.583,Yuan,False
CM_0001657,2022-09-09 17:07:00,C_000116,P_0182,T_0001657,8.2475,Euro,False
CM_0001658,2022-09-09 17:14:00,C_000870,P_0015,T_0001658,236.035,US Dollar,True
CM_0001659,2022-09-09 17:27:00,C_001243,P_0116,T_0001659,9.8125,Australian Dollar,False
CM_0001660,2022-09-09 17:28:00,C_000202,P_0083,T_0001660,24.9375,US Dollar,True
CM_0001661,2022-09-09 17:28:00,C_000202,P_0083,T_0001661,25.355000000000004,US Dollar,False
CM_0001662,2022-09-09 17:34:00,C_001148,P_0015,T_0001662,181.60950000000003,US Dollar,True
CM_0001663,2022-09-09 17:35:00,C_000258,P_0041,T_0001663,233.15,US Dollar,True
CM_0001664,2022-09-09 17:38:00,C_000375,P_0134,T_0001664,916.8315000000001,US Dollar,True
CM_0001665,2022-09-09 17:42:00,C_000061,P_0152,T_0001665,7157.828,Mexican Peso,True
CM_0001666,2022-09-09 17:44:00,C_002089,P_0056,T_0001666,9.745000000000001,Euro,False
CM_0001667,2022-09-09 17:45:00,C_002039,P_0056,T_0001667,21.7285,Euro,False
