trade_id,timestamp,client_account_id,instrument,direction,trade_volume,is_opposite_trade,is_bonus_abuse
T_0001946,2022-09-10 10:49:00,C_000532,EURUSD,BUY,3199.32,False,False
T_0001947,2022-09-10 10:55:00,C_000533,BTCUSD,SELL,2840.52,False,False
T_0001948,2022-09-10 10:56:00,C_000537,USDJPY,BUY,3227.17,False,False
T_0001949,2022-09-10 11:00:00,C_001919,BTCUSD,BUY,45385.21,True,False
T_0001950,2022-09-10 11:02:00,C_000884,AUDCAD,BUY,3135.27,True,False
T_0001951,2022-09-10 11:02:00,C_000606,USDJPY,BUY,3298.25,True,False
T_0001952,2022-09-10 11:07:00,C_000115,US100,BUY,10655.79,True,False
T_0001953,2022-09-10 11:31:00,C_001900,US100,BUY,1896.07,False,False
T_0001954,2022-09-10 11:31:00,C_001903,BTCUSD,SELL,3002.28,False,False
T_0001955,2022-09-10 11:31:00,C_001896,EURUSD,SELL,1195.35,False,False
T_0001956,2022-09-10 11:32:00,C_000145,XAUUSD,BUY,21888.18,False,False
T_0001957,2022-09-10 11:36:00,C_000149,USDJPY,SELL,19487.5,False,False
T_0001958,2022-09-08 18:56:04,C_001709,US100,SELL,1393.4,True,False
T_0001959,2022-09-10 11:39:00,C_001377,US100,BUY,2151.37,False,False
T_0001960,2022-09-10 11:39:00,C_000151,XAUUSD,SELL,15191.02,False,False
T_0001961,2022-09-10 11:40:00,C_001904,US100,SELL,3703.39,False,False
T_0001962,2022-09-10 11:42:00,C_000150,USDJPY,SELL,30966.26,False,False
T_0001963,2022-09-10 11:43:00,C_001374,USDJPY,BUY,740.25,False,False
T_0001964,2022-09-10 11:45:00,C_001371,AUDCAD,BUY,3642.02,False,False
T_0001965,2022-09-10 11:46:00,C_001578,USDJPY,BUY,10238.86,True,False
T_0001966,2022-09-10 07:23:01,C_000446,USDJPY,SELL,1576773.97,True,False
T_0001967,2022-09-10 11:48:00,C_001898,US100,BUY,1634.39,False,False
T_0001968,2022-09-10 11:49:00,C_001899,GBPJPY,SELL,1928.25,False,False
T_0001969,2022-09-10 11:49:00,C_001895,USDJPY,SELL,1478.44,False,False
T_0001970,2022-09-10 11:50:00,C_001370,BTCUSD,BUY,3983.68,False,False
T_0001971,2022-09-10 11:52:00,C_001376,US100,SELL,3923.67,False,False
T_0001972,2022-09-10 11:55:00,C_000152,US100,BUY,9759.81,False,False
T_0001973,2022-09-10 11:55:00,C_000775,USDJPY,BUY,4682.47,True,False
T_0001974,2022-09-10 11:58:00,C_000144,BTCUSD,BUY,19216.44,False,False
T_0001975,2022-09-10 11:59:00,C_001897,BTCUSD,BUY,4167.62,False,False
T_0001976,2022-09-10 11:59:00,C_001373,GBPJPY,SELL,2991.61,False,False
T_0001977,2022-09-10 12:14:00,C_000221,EURUSD,BUY,6741.71,True,False
T_0001978,2022-09-10 12:19:00,C_002042,BTCUSD,SELL,12843.25,False,False
T_0001979,2022-09-10 08:51:01,C_001932,XAUUSD,SELL,11813.89,True,False
T_0001980,2022-09-09 21:54:04,C_000309,AUDCAD,SELL,12039.74,True,False
T_0001981,2022-09-10 12:28:00,C_000205,USDJPY,BUY,9233.71,True,False
T_0001982,2022-09-10 11:46:01,C_001190,USDJPY,SELL,10048.85,True,False
T_0001983,2022-09-10 12:39:00,C_000733,USDJPY,BUY,6609.33,True,False
T_0001984,2022-09-09 23:16:04,C_000114,XAUUSD,SELL,409470.43,True,False
T_0001985,2022-09-09 23:11:02,C_001323,BTCUSD,SELL,51606.74,True,False
T_0001986,2022-09-10 13:17:00,C_000264,USDJPY,BUY,1270.66,True,False
T_0001987,2022-09-10 13:27:00,C_000738,GBPJPY,BUY,4492.45,False,False
T_0001988,2022-09-10 11:55:03,C_000187,USDJPY,SELL,4612.82,True,False
T_0001989,2022-09-10 12:39:04,C_000919,USDJPY,SELL,6604.72,True,False
T_0001990,2022-09-10 11:00:04,C_001987,BTCUSD,SELL,44641.69,True,False
T_0001991,2022-09-10 15:43:00,C_001170,USDJPY,BUY,1781903.4,False,False
T_0001992,2022-09-10 15:51:00,C_001913,US100,BUY,47138.78,False,False
T_0001993,2022-09-10 12:28:03,C_000165,USDJPY,SELL,9323.35,True,False
T_0001994,2022-09-10 16:08:00,C_000781,XAUUSD,SELL,4296.84,False,False
T_0001995,2022-09-10 16:09:00,C_000552,USDJPY,SELL,549.22,False,False
T_0001996,2022-09-10 16:15:00,C_001649,BTCUSD,BUY,2093.55,True,False
T_0001997,2022-09-10 16:16:00,C_000905,US100,BUY,6281.83,True,False
T_0001998,2022-09-10 16:18:00,C_000546,US100,BUY,208.75,False,False
T_0001999,2022-09-10 16:19:00,C_000545,XAUUSD,SELL,2830.96,False,False
T_0002000,2022-09-10 16:19:00,C_000551,GBPJPY,SELL,4362.53,False,False
T_0002001,2022-09-10 16:21:00,C_000547,XAUUSD,BUY,4349.69,False,False
T_0002002,2022-09-10 16:22:00,C_000544,US100,BUY,4024.7,False,False
T_0002003,2022-09-10 16:23:00,C_000550,AUDCAD,BUY,4825.07,False,False
T_0002004,2022-09-10 16:23:00,C_000553,USDJPY,SELL,1818.82,False,False
T_0002005,2022-09-10 16:36:00,C_000046,US100,BUY,15526.31,True,False
T_0002006,2022-09-10 16:38:00,C_000111,USDJPY,SELL,6583.35,False,False
T_0002007,2022-09-10 16:47:00,C_000279,US100,BUY,9402.67,True,False
T_0002008,2022-09-10 16:47:00,C_001529,BTCUSD,SELL,12571.8,False,False
T_0002009,2022-09-10 16:59:00,C_000800,GBPJPY,BUY,788219.06,True,False
T_0002010,2022-09-10 17:06:00,C_000105,BTCUSD,BUY,13313.45,True,False
T_0002011,2022-09-10 12:14:04,C_000500,EURUSD,SELL,6756.15,True,False
T_0002012,2022-09-10 11:07:02,C_000039,US100,SELL,10453.25,True,False
T_0002013,2022-09-10 16:36:03,C_000042,US100,SELL,15571.29,True,False
T_0002014,2022-09-10 18:05:00,C_001763,USDJPY,BUY,6776.27,True,False
T_0002015,2022-09-10 18:48:00,C_000522,USDJPY,BUY,6620.88,True,False
T_0002016,2022-09-10 16:16:04,C_000565,US100,SELL,6370.28,True,False
T_0002017,2022-09-10 18:56:00,C_001967,EURUSD,BUY,14193.55,False,False
T_0002018,2022-09-10 13:17:02,C_000264,USDJPY,SELL,1275.28,True,False
T_0002019,2022-09-08 18:48:04,C_002157,EURUSD,SELL,3228.02,True,False
T_0002020,2022-09-10 17:06:04,C_000518,BTCUSD,SELL,13116.37,True,False
T_0002021,2022-09-10 21:00:00,C_001517,GBPJPY,BUY,46922.65,False,False
T_0002022,2022-09-05 09:55:04,C_001855,AUDCAD,SELL,34645.11,True,False
T_0002023,2022-09-10 21:03:00,C_001518,US100,BUY,24668.84,False,False
T_0002024,2022-09-10 21:05:00,C_001516,AUDCAD,BUY,57376.67,False,False
T_0002025,2022-09-10 21:13:00,C_001514,XAUUSD,BUY,90291.47,False,False
T_0002026,2022-09-10 21:15:00,C_001520,USDJPY,BUY,78019.59,False,False
T_0002027,2022-09-10 21:17:00,C_001515,AUDCAD,SELL,47765.37,False,False
T_0002028,2022-09-10 21:25:00,C_001521,AUDCAD,SELL,55842.29,False,False
T_0002029,2022-09-10 21:25:00,C_001519,US100,SELL,25820.47,False,False
T_0002030,2022-09-10 21:37:00,C_000207,GBPJPY,BUY,16389.14,True,False
T_0002031,2022-09-09 16:34:03,C_001417,US100,SELL,3582.98,True,False
T_0002032,2022-09-10 22:32:00,C_001766,XAUUSD,SELL,2444.33,False,False
T_0002033,2022-09-10 22:35:00,C_001771,EURUSD,BUY,1543.28,False,False
T_0002034,2022-09-10 22:38:00,C_001768,AUDCAD,SELL,3826.81,False,False
T_0002035,2022-09-10 22:46:00,C_001769,GBPJPY,BUY,2474.25,False,False
T_0002036,2022-09-10 22:48:00,C_001694,USDJPY,SELL,583.81,False,False
T_0002037,2022-09-10 22:49:00,C_001765,US100,BUY,3294.17,False,False
T_0002038,2022-09-10 22:51:00,C_001767,EURUSD,SELL,871.01,False,False
T_0002039,2022-09-10 22:55:00,C_001764,EURUSD,BUY,3669.51,False,False
T_0002040,2022-09-10 23:33:00,C_000440,USDJPY,SELL,2631.42,False,False
T_0002041,2022-09-10 16:59:02,C_001250,GBPJPY,SELL,775063.05,True,False
T_0002042,2022-09-10 23:38:00,C_000435,EURUSD,SELL,3998.1,False,False
T_0002043,2022-09-10 23:41:00,C_000439,USDJPY,BUY,1415.9,False,False
T_0002044,2022-09-10 23:44:00,C_000438,EURUSD,BUY,2005.46,False,False
T_0002045,2022-09-10 23:44:00,C_000441,BTCUSD,SELL,1396.6,False,False
T_0002046,2022-09-10 23:49:00,C_000436,GBPJPY,BUY,1595.65,False,False
T_0002047,2022-09-10 11:02:01,C_001003,AUDCAD,SELL,3093.1,True,False
T_0002048,2022-09-10 23:55:00,C_000437,GBPJPY,BUY,2120.33,False,False
T_0002049,2022-09-11 00:50:00,C_000911,AUDCAD,BUY,4353.83,True,False
T_0002050,2022-09-11 01:01:00,C_000185,EURUSD,BUY,15973.12,False,False
T_0002051,2022-09-10 16:15:04,C_000889,BTCUSD,SELL,2093.93,True,False
T_0002052,2022-09-10 21:37:01,C_000135,GBPJPY,SELL,16210.11,True,False
T_0002053,2022-09-11 04:37:00,C_000053,US100,SELL,4852.08,False,False
T_0002054,2022-09-11 05:46:00,C_001041,USDJPY,BUY,2493.11,False,False
T_0002055,2022-09-11 06:30:00,C_001690,EURUSD,BUY,6934.48,False,False
T_0002056,2022-09-11 07:45:00,C_000727,EURUSD,BUY,18048.55,False,False
T_0002057,2022-09-11 08:05:00,C_000554,USDJPY,BUY,15291.64,True,False
T_0002058,2022-09-11 08:09:00,C_000107,AUDCAD,BUY,225894.08,True,False
T_0002059,2022-09-11 08:12:00,C_000816,BTCUSD,SELL,6405.11,False,False
T_0002060,2022-09-11 09:22:00,C_001503,GBPJPY,BUY,178167.6,True,False
T_0002061,2022-09-11 09:50:00,C_001835,AUDCAD,BUY,6074.88,True,False
T_0002062,2022-09-11 09:57:00,C_001797,XAUUSD,BUY,1086.41,True,False
T_0002063,2022-09-11 09:50:02,C_001836,AUDCAD,SELL,6096.05,True,False
T_0002064,2022-09-11 10:28:00,C_000051,US100,BUY,4411.66,True,False
T_0002065,2022-09-09 02:50:03,C_000380,GBPJPY,SELL,61.1,True,False
T_0002066,2022-09-11 11:27:00,C_001261,GBPJPY,BUY,6726.34,True,False
T_0002067,2022-09-11 08:05:04,C_000829,USDJPY,SELL,15495.13,True,False
T_0002068,2022-09-10 16:47:02,C_001168,US100,SELL,9299.46,True,False
T_0002069,2022-09-11 11:56:00,C_001337,XAUUSD,BUY,26886.58,True,False
T_0002070,2022-09-11 00:50:03,C_000674,AUDCAD,SELL,4290.15,True,False
T_0002071,2022-09-10 18:48:01,C_000661,USDJPY,SELL,6570.65,True,False
T_0002072,2022-09-11 10:28:03,C_000032,US100,SELL,4458.23,True,False
T_0002073,2022-09-11 13:05:00,C_000964,GBPJPY,BUY,1845.05,True,False
T_0002074,2022-09-11 11:27:02,C_000837,GBPJPY,SELL,6857.94,True,False
T_0002075,2022-09-11 13:19:00,C_000181,GBPJPY,BUY,261675.02,True,False
T_0002076,2022-09-11 09:22:04,C_000505,GBPJPY,SELL,178101.37,True,False
T_0002077,2022-09-11 11:56:04,C_001849,XAUUSD,SELL,26747.63,True,False
T_0002078,2022-09-11 13:49:00,C_001658,USDJPY,BUY,19020.39,True,False
T_0002079,2022-09-11 14:02:00,C_001905,AUDCAD,BUY,8019.98,False,False
T_0002080,2022-09-11 14:23:00,C_000432,BTCUSD,BUY,20090.35,True,False
T_0002081,2022-09-11 14:35:00,C_001908,AUDCAD,BUY,12199.95,True,False
T_0002082,2022-09-11 14:23:01,C_000153,BTCUSD,SELL,19875.5,True,False
T_0002083,2022-09-11 14:52:00,C_000741,XAUUSD,BUY,5596.26,True,False
T_0002084,2022-09-11 13:05:02,C_000780,GBPJPY,SELL,1831.2,True,False
T_0002085,2022-09-11 15:00:00,C_001230,GBPJPY,BUY,12803.72,True,False
T_0002086,2022-09-11 15:04:00,C_001688,US100,SELL,10129.71,False,False
T_0002087,2022-09-11 14:52:02,C_001067,XAUUSD,SELL,5596.43,True,False
T_0002088,2022-09-11 15:21:00,C_000692,GBPJPY,BUY,5021.92,True,False
T_0002089,2022-09-11 15:35:00,C_000562,EURUSD,BUY,5182.98,False,False
T_0002090,2022-09-11 13:19:03,C_000134,GBPJPY,SELL,261592.89,True,False
T_0002091,2022-09-10 10:40:02,C_001912,USDJPY,SELL,28020.49,True,False
T_0002092,2022-09-11 16:14:00,C_000583,BTCUSD,SELL,1527269.87,False,False
T_0002093,2022-09-11 16:21:00,C_001409,AUDCAD,BUY,13391.9,True,False
T_0002094,2022-09-11 17:19:00,C_000063,XAUUSD,BUY,1947.17,True,False
T_0002095,2022-09-11 17:32:00,C_002006,US100,BUY,17649.72,False,False
T_0002096,2022-09-11 17:56:00,C_001674,US100,BUY,12588.2,True,False
T_0002097,2022-09-11 17:58:00,C_002069,GBPJPY,SELL,37134.03,False,False
T_0002098,2022-09-11 09:57:04,C_000894,XAUUSD,SELL,1095.02,True,False
T_0002099,2022-09-11 18:27:00,C_001007,BTCUSD,SELL,20182.57,False,False
T_0002100,2022-09-11 18:54:00,C_001042,EURUSD,SELL,1074.68,False,False
T_0002101,2022-09-10 18:05:03,C_000945,USDJPY,SELL,6894.43,True,False
T_0002102,2022-09-11 13:49:01,C_000225,USDJPY,SELL,18793.65,True,False
T_0002103,2022-09-10 11:02:04,C_001028,USDJPY,SELL,3320.0,True,False
T_0002104,2022-09-11 19:30:00,C_002070,AUDCAD,BUY,37845.11,True,False
T_0002105,2022-09-11 17:19:01,C_000093,XAUUSD,SELL,1917.55,True,False
T_0002106,2022-09-11 20:33:00,C_002009,GBPJPY,BUY,790.89,True,False
T_0002107,2022-09-11 20:40:00,C_000097,AUDCAD,BUY,11474.13,False,False
T_0002108,2022-09-11 21:15:00,C_000154,XAUUSD,BUY,13468.05,True,False
T_0002109,2022-09-11 22:44:00,C_001085,US100,BUY,918.26,True,False
T_0002110,2022-09-11 15:21:04,C_001684,GBPJPY,SELL,5095.79,True,False
T_0002111,2022-09-11 21:15:04,C_000125,XAUUSD,SELL,13245.94,True,False
T_0002112,2022-09-11 08:09:04,C_000092,AUDCAD,SELL,223438.64,True,False
T_0002113,2022-09-12 02:43:00,C_001565,XAUUSD,BUY,7851.61,True,False
T_0002114,2022-09-12 03:44:00,C_000127,XAUUSD,SELL,2258.9,False,False
T_0002115,2022-09-12 03:52:00,C_000278,USDJPY,SELL,5500.55,False,False
T_0002116,2022-09-11 17:56:02,C_001676,US100,SELL,12621.32,True,False
T_0002117,2022-09-12 04:26:00,C_000008,GBPJPY,SELL,16273.75,False,False
T_0002118,2022-09-11 22:44:01,C_000520,US100,SELL,916.54,True,False
T_0002119,2022-09-12 05:19:00,C_001526,AUDCAD,BUY,9171.93,True,False
T_0002120,2022-09-12 06:31:00,C_001132,EURUSD,BUY,15382.44,True,False
T_0002121,2022-09-11 19:30:01,C_001916,AUDCAD,SELL,37304.71,True,False
T_0002122,2022-09-12 07:47:00,C_000055,EURUSD,BUY,1964.95,True,False
T_0002123,2022-09-11 16:21:02,C_001275,AUDCAD,SELL,13221.29,True,False
T_0002124,2022-09-12 07:57:00,C_001460,EURUSD,BUY,243308041.2,True,False
T_0002125,2022-09-12 02:43:03,C_001727,XAUUSD,SELL,7824.15,True,False
T_0002126,2022-09-12 08:09:00,C_001511,GBPJPY,BUY,216375.47,False,False
T_0002127,2022-09-12 08:50:00,C_000474,BTCUSD,BUY,7100.21,True,False
T_0002128,2022-09-12 09:17:00,C_001891,EURUSD,BUY,16394.98,True,False
T_0002129,2022-09-12 09:18:00,C_000903,XAUUSD,SELL,13159.22,False,False
T_0002130,2022-09-12 09:24:00,C_001478,EURUSD,SELL,18755.94,False,False
T_0002131,2022-09-12 08:50:04,C_000096,BTCUSD,SELL,7143.36,True,False
T_0002132,2022-09-11 20:33:01,C_000559,GBPJPY,SELL,805.41,True,False
T_0002133,2022-09-12 10:34:00,C_001345,AUDCAD,BUY,7892.8,True,False
T_0002134,2022-09-12 07:57:01,C_001512,EURUSD,SELL,246746905.19,True,False
T_0002135,2022-09-12 11:09:00,C_000909,BTCUSD,BUY,715.72,True,False
T_0002136,2022-09-12 11:51:00,C_001326,USDJPY,BUY,1727893.08,True,False
T_0002137,2022-09-11 15:00:04,C_001811,GBPJPY,SELL,12811.96,True,False
T_0002138,2022-09-12 07:47:01,C_000094,EURUSD,SELL,1949.82,True,False
T_0002139,2022-09-12 12:14:00,C_001662,AUDCAD,BUY,18025.7,True,False
T_0002140,2022-09-12 12:28:00,C_000600,GBPJPY,BUY,13561.88,False,False
T_0002141,2022-09-12 12:45:00,C_000044,EURUSD,BUY,679.71,True,False
T_0002142,2022-09-12 09:17:04,C_001070,EURUSD,SELL,16342.77,True,False
T_0002143,2022-09-12 13:17:00,C_001410,XAUUSD,SELL,17997.8,False,False
T_0002144,2022-09-12 06:31:03,C_001064,EURUSD,SELL,15476.23,True,False
T_0002145,2022-09-12 14:01:00,C_001530,USDJPY,SELL,2605.76,False,False
T_0002146,2022-09-12 11:09:01,C_001488,BTCUSD,SELL,717.76,True,False
T_0002147,2022-09-12 14:24:00,C_001944,GBPJPY,BUY,74628.48,True,False
T_0002148,2022-09-12 14:30:00,C_001582,US100,BUY,11300.38,True,False
T_0002149,2022-09-11 14:35:04,C_000476,AUDCAD,SELL,12365.42,True,False
T_0002150,2022-09-12 14:24:01,C_002003,GBPJPY,SELL,73727.58,True,False
T_0002151,2022-09-12 05:19:01,C_001821,AUDCAD,SELL,9006.56,True,False
T_0002152,2022-09-12 15:18:00,C_000579,GBPJPY,BUY,1855096.91,True,False
T_0002153,2022-09-12 15:55:00,C_000558,US100,SELL,19766.3,False,False
T_0002154,2022-09-12 12:14:02,C_000401,AUDCAD,SELL,17755.26,True,False
T_0002155,2022-09-12 15:18:03,C_001056,GBPJPY,SELL,1837805.6,True,False
T_0002156,2022-09-12 12:45:03,C_000023,EURUSD,SELL,673.67,True,False
T_0002157,2022-09-12 16:24:00,C_000140,GBPJPY,BUY,13188.16,True,False
T_0002158,2022-09-12 14:30:02,C_001640,US100,SELL,11186.4,True,False
T_0002159,2022-09-12 16:27:00,C_001166,USDJPY,BUY,14464.64,False,False
T_0002160,2022-09-12 16:32:00,C_000224,US100,BUY,17480.18,True,False
T_0002161,2022-09-12 16:44:00,C_000052,US100,BUY,16902.4,True,False
T_0002162,2022-09-12 11:51:03,C_000811,USDJPY,SELL,1720770.02,True,False
T_0002163,2022-09-12 17:52:00,C_001962,XAUUSD,SELL,19428.85,False,False
T_0002164,2022-09-12 18:21:00,C_001692,USDJPY,BUY,782.47,False,False
T_0002165,2022-09-12 18:54:00,C_001065,BTCUSD,BUY,16989.57,False,False
T_0002166,2022-09-12 19:12:00,C_000514,XAUUSD,SELL,9731.01,False,False
T_0002167,2022-09-12 19:15:00,C_001902,EURUSD,BUY,16665.4,True,False
T_0002168,2022-09-12 19:37:00,C_001248,AUDCAD,BUY,1327255.9,True,False
T_0002169,2022-09-12 16:32:02,C_001725,US100,SELL,17686.53,True,False
T_0002170,2022-09-12 19:37:03,C_001268,AUDCAD,SELL,1347778.33,True,False
T_0002171,2022-09-12 10:34:03,C_000020,AUDCAD,SELL,7852.61,True,False
T_0002172,2022-09-12 23:51:00,C_000584,EURUSD,BUY,1557864.56,True,False
T_0002173,2022-09-12 16:24:04,C_000431,GBPJPY,SELL,13336.25,True,False
T_0002174,2022-09-12 23:51:03,C_000892,EURUSD,SELL,1548014.3,True,False
T_0002175,2022-09-13 04:31:00,C_000920,AUDCAD,BUY,7268.34,True,False
T_0002176,2022-09-13 04:58:00,C_000064,GBPJPY,BUY,255298.16,True,False
T_0002177,2022-09-13 05:28:00,C_001281,AUDCAD,BUY,103127796.64,True,False
T_0002178,2022-09-13 05:30:00,C_001799,EURUSD,BUY,3937.03,False,False
T_0002179,2022-09-12 16:44:01,C_000043,US100,SELL,16992.84,True,False
T_0002180,2022-09-13 06:13:00,C_001496,EURUSD,BUY,218720.89,True,False
T_0002181,2022-09-13 06:14:00,C_002076,AUDCAD,BUY,71886577.98,False,False
T_0002182,2022-09-13 04:58:03,C_000062,GBPJPY,SELL,259693.22,True,False
T_0002183,2022-09-13 07:35:00,C_001825,USDJPY,BUY,18998.42,False,False
T_0002184,2022-09-13 04:31:03,C_000695,AUDCAD,SELL,7163.62,True,False
T_0002185,2022-09-13 09:05:00,C_000428,EURUSD,BUY,1152.9,False,False
T_0002186,2022-09-13 10:05:00,C_001101,BTCUSD,BUY,13749.45,True,False
T_0002187,2022-09-13 10:06:00,C_000751,BTCUSD,BUY,10394.61,True,False
T_0002188,2022-09-13 10:08:00,C_001985,GBPJPY,SELL,77168.22,False,False
T_0002189,2022-09-13 10:30:00,C_002010,GBPJPY,BUY,992.49,True,False
T_0002190,2022-09-13 06:13:01,C_000872,EURUSD,SELL,221410.56,True,False
T_0002191,2022-09-13 11:20:00,C_001507,AUDCAD,BUY,4698.01,False,False
T_0002192,2022-09-13 11:38:00,C_001968,EURUSD,BUY,40642.11,True,False
T_0002193,2022-09-10 02:35:04,C_000732,BTCUSD,SELL,91.05,True,False
T_0002194,2022-09-13 12:03:00,C_001691,USDJPY,BUY,8240.73,True,False
T_0002195,2022-09-13 12:10:00,C_000848,EURUSD,BUY,958.79,True,False
T_0002196,2022-09-13 10:30:02,C_001721,GBPJPY,SELL,974.66,True,False
T_0002197,2022-09-13 12:39:00,C_001011,XAUUSD,BUY,170485.49,False,False
T_0002198,2022-09-13 05:28:02,C_000688,AUDCAD,SELL,103213072.61,True,False
T_0002199,2022-09-13 12:50:00,C_002074,US100,BUY,9393.09,False,False
T_0002200,2022-09-13 12:10:03,C_000567,EURUSD,SELL,969.81,True,False
T_0002201,2022-09-13 12:03:02,C_001387,USDJPY,SELL,8117.46,True,False
T_0002202,2022-09-13 14:23:00,C_001259,US100,BUY,1796611.66,False,False
T_0002203,2022-09-13 14:25:00,C_000516,BTCUSD,BUY,10075910.88,True,False
T_0002204,2022-09-13 14:33:00,C_001831,US100,BUY,10069.83,True,False
T_0002205,2022-09-13 10:06:03,C_000504,BTCUSD,SELL,10464.63,True,False
T_0002206,2022-09-13 14:33:01,C_001922,US100,SELL,10120.59,True,False
T_0002207,2022-09-13 15:10:00,C_000034,EURUSD,BUY,1129217.23,True,False
T_0002208,2022-09-13 15:33:00,C_000907,GBPJPY,BUY,4035.86,True,False
T_0002209,2022-09-13 15:10:04,C_000826,EURUSD,SELL,1112812.92,True,False
T_0002210,2022-09-13 17:58:00,C_001495,GBPJPY,BUY,1119152.57,True,False
T_0002211,2022-09-13 14:25:03,C_000868,BTCUSD,SELL,9944095.37,True,False
T_0002212,2022-09-13 17:58:02,C_001406,GBPJPY,SELL,1133759.39,True,False
T_0002213,2022-09-13 18:31:00,C_000888,US100,BUY,290938.96,True,False
T_0002214,2022-09-13 19:05:00,C_000986,EURUSD,SELL,5105.07,False,False
T_0002215,2022-09-13 19:31:00,C_001502,GBPJPY,BUY,3646.91,False,False
T_0002216,2022-09-13 18:31:02,C_000626,US100,SELL,296729.58,True,False
T_0002217,2022-09-12 19:15:04,C_001055,EURUSD,SELL,16399.87,True,False
T_0002218,2022-09-14 02:36:03,C_001151,USDJPY,SELL,4925.69,True,False
T_0002219,2022-09-14 02:36:00,C_001151,USDJPY,BUY,4830.67,True,False
T_0002220,2022-09-14 04:42:00,C_001026,US100,BUY,568656.3,True,False
T_0002221,2022-09-14 05:16:00,C_000607,AUDCAD,BUY,438.17,True,False
T_0002222,2022-09-14 04:42:03,C_001633,US100,SELL,558659.97,True,False
T_0002223,2022-09-14 06:24:00,C_001815,XAUUSD,BUY,4413.98,True,False
T_0002224,2022-09-14 05:16:04,C_001228,AUDCAD,SELL,446.81,True,False
T_0002225,2022-09-14 08:24:00,C_000835,XAUUSD,BUY,14334.68,True,False
T_0002226,2022-09-14 08:24:01,C_001534,XAUUSD,SELL,14120.75,True,False
T_0002227,2022-09-14 10:56:00,C_000291,AUDCAD,SELL,3357.96,False,False
T_0002228,2022-09-14 11:07:00,C_001276,US100,SELL,14132.6,False,False
T_0002229,2022-09-14 06:24:04,C_000180,XAUUSD,SELL,4429.88,True,False
T_0002230,2022-09-14 11:37:00,C_000974,BTCUSD,BUY,15823.38,True,False
T_0002231,2022-09-14 12:28:00,C_001593,US100,SELL,10391.31,False,False
T_0002232,2022-09-14 11:37:02,C_000159,BTCUSD,SELL,15637.94,True,False
T_0002233,2022-09-14 13:27:00,C_001175,AUDCAD,BUY,6407.69,False,False
T_0002234,2022-09-14 14:10:00,C_000962,AUDCAD,BUY,14141.57,True,False
T_0002235,2022-09-14 14:56:00,C_001656,USDJPY,BUY,142.25,False,False
T_0002236,2022-09-14 15:14:00,C_001647,US100,BUY,5681.73,True,False
T_0002237,2022-09-14 15:14:00,C_001302,US100,SELL,10882.25,False,False
T_0002238,2022-09-14 14:10:02,C_001002,AUDCAD,SELL,14094.4,True,False
T_0002239,2022-09-14 15:53:00,C_000825,BTCUSD,SELL,14246.44,False,False
T_0002240,2022-09-14 15:14:03,C_000640,US100,SELL,5607.02,True,False
T_0002241,2022-09-14 19:51:00,C_001643,US100,SELL,7413.71,False,False
T_0002242,2022-09-15 04:10:00,C_001923,AUDCAD,BUY,27266.38,False,False
T_0002243,2022-09-15 10:11:00,C_000011,EURUSD,BUY,43674.77,False,False
T_0002244,2022-09-15 13:24:00,C_001924,BTCUSD,BUY,5598.37,False,False
T_0002245,2022-09-13 10:05:03,C_001024,BTCUSD,SELL,13690.37,True,False
T_0002246,2022-09-15 15:43:00,C_001024,AUDCAD,BUY,9274.44,True,False
T_0002247,2022-09-15 15:58:00,C_000602,BTCUSD,BUY,1683500.75,False,False
T_0002248,2022-09-13 11:38:04,C_001925,EURUSD,SELL,40785.67,True,False
T_0002249,2022-09-15 15:43:02,C_001024,AUDCAD,SELL,9369.16,True,False
T_0002250,2022-09-13 15:33:04,C_000757,GBPJPY,SELL,4078.64,True,False
T_0002251,2022-09-16 12:59:00,C_001926,US100,SELL,6379.01,False,False
T_0002252,2022-09-16 18:16:00,C_000640,GBPJPY,SELL,7878.51,False,False
T_0002253,2022-09-24 12:02:00,C_000726,EURUSD,BUY,50.0,False,True
T_0002254,2022-09-24 12:50:00,C_000292,EURUSD,BUY,50.0,False,True
T_0002255,2022-09-24 12:30:00,C_001390,EURUSD,BUY,50.0,False,True
T_0002256,2022-09-24 12:58:00,C_000898,EURUSD,BUY,50.0,False,True
T_0002257,2022-09-24 12:36:00,C_001660,EURUSD,BUY,50.0,False,True
T_0002258,2022-09-24 12:33:00,C_000519,EURUSD,BUY,50.0,False,True
T_0002259,2022-09-24 12:28:00,C_001163,EURUSD,BUY,50.0,False,True
T_0002260,2022-09-24 12:19:00,C_000469,EURUSD,BUY,50.0,False,True
T_0002261,2022-09-24 12:42:00,C_001009,EURUSD,BUY,50.0,False,True
T_0002262,2022-09-24 12:35:00,C_000679,EURUSD,BUY,50.0,False,True
T_0002263,2022-09-24 12:03:00,C_001001,EURUSD,BUY,50.0,False,True
T_0002264,2022-09-24 12:51:00,C_001210,EURUSD,BUY,50.0,False,True
T_0002265,2022-09-24 12:14:00,C_001890,EURUSD,BUY,50.0,False,True
T_0002266,2022-09-24 12:10:00,C_000487,EURUSD,BUY,50.0,False,True
T_0002267,2022-09-29 12:09:00,C_000291,EURUSD,BUY,50.0,False,True
T_0002268,2022-09-29 12:46:00,C_001631,EURUSD,BUY,50.0,False,True
T_0002269,2022-09-29 12:34:00,C_000607,EURUSD,BUY,50.0,False,True
